"ENTREZID","spearman.rho","spearman.FDR","pearson.cor","pearson.FDR"
"7145",-0.0876279520488808,0.112483426183201,-0.0475928234287483,0.462377491385838
"64759",-0.05605728668555,0.336491529988171,-0.0529712896397187,0.405970556718542
"84951",-0.128346836568851,0.0150056447906991,-0.0829681375128783,0.16299301285792
"7148",-0.114649373990279,0.0318200106964542,-0.0955010583897884,0.100818772521512
"10140",0.141431575566958,0.00679145943177119,0.120212110637448,0.0325041690769661
"10766",-0.0479757399225041,0.419073004751995,-0.0454118620501535,0.485938937703989
"114034",-0.0762910702237972,0.174706691544881,-0.0852550622853646,0.149852802975336
"54472",-0.00404809760371169,0.953429337387171,-0.0398866232553389,0.549216077634805
"10043",0.0256765257270347,0.688585078101539,-0.0623566457704872,0.315790597742605
"10040",0.148884478705528,0.00416830248860529,0.115167571187802,0.0417709892348758
"146691",-0.0171610469693918,0.798187308870253,-0.00818727111405903,0.918906962840068
"9804",0.298404305515844,1.06198712585775e-09,0.258030761154793,5.51749849700369e-07
"387990",0.27552613291961,2.19870874025019e-08,0.263585147889213,2.90691452876397e-07
"56993",0.165470916935459,0.00129163093341882,0.0823261362767573,0.166673232801096
"10953",0.00634508671992241,0.927798603069226,-0.0662214234798151,0.281277213217672
"10452",0.00537006336860698,0.938250371254703,-0.0280072142501128,0.688919082227221
"84134",0.0688309555433798,0.226127168921035,0.0203165021374625,0.780997900744337
"401505",0.0730264953737677,0.196457394065503,0.0602835503135518,0.335114654408762
"100188893",0.456115317061353,9.5448483779647e-23,0.40031455455619,8.53925144164948e-17
"9868",0.146725974086339,0.00480823120045093,0.132589485541823,0.0169517819335265
"54543",0.218074377476327,1.43312293020012e-05,0.178482906773714,0.000845714123256252
"7150",-0.145127378083392,0.00533279618953756,-0.148201276537774,0.00685794420610096
"116447",0.172643354043041,0.000752889060354561,0.125330156301679,0.0249463616883933
"7151",-0.0737786366523798,0.191344243381326,-0.0869164061479349,0.140900269152115
"7152",0.0204857994696652,0.754514117051323,0.0252741703222699,0.722004533922616
"7153",-0.0347240820347839,0.57434361621754,-0.0305762906425408,0.658674126962531
"7155",-0.0801167931738249,0.151563010562307,-0.0665756647248649,0.278277284400458
"7156",-0.0401546548996837,0.509040832763862,-0.0501701419877851,0.43485162235747
"8940",0.21849230886245,1.37445860925042e-05,0.247885853970794,1.64370145316403e-06
"11073",0.048504098043165,0.413484619131016,0.00983122001848739,0.901734756392618
"10210",-0.00542634735197951,0.937728194490925,0.0266900762317503,0.704235056522099
"1861",-0.122989860177781,0.0203038032819173,-0.140782628714514,0.010691410589415
"26092",0.0610685195070799,0.289653274776532,0.0720853198057915,0.235566252389504
"163590",-0.0998667273262505,0.0661809736365088,-0.100567383964654,0.0814225339992428
"27348",-0.128612721892241,0.0147791826413146,-0.154320727796477,0.00464597416643852
"27433",0.0404083546954139,0.505720042669556,-0.0227910699443293,0.751465064218387
"64222",-0.0494452042542463,0.40334478019384,-0.0933920137823892,0.109611236092159
"84969",-0.294176651788167,1.8913338644855e-09,-0.196326993610067,0.000213077276508215
"27324",0.0736679822059856,0.192165494365512,0.0168881847117081,0.81989425001169
"9878",-0.0475925154222067,0.423101003266961,-0.0318844141372394,0.642602294286391
"9760",-0.140494767039848,0.00719763458775025,-0.0823037286213219,0.166758079980402
"7157",0.09101715135646,0.0975354618560573,0.0716563567086303,0.238825240543028
"63970",-0.051398909877088,0.382785911509407,0.0184533840673415,0.801880586766001
"7158",-0.168288484209963,0.0010448815727162,-0.131822800333052,0.017675617230853
"7159",0.0090427669245319,0.896374546771732,-0.0436680160768723,0.505184778129058
"9537",-0.156281267034099,0.00250382247810027,-0.028272254416453,0.685717255648939
"90313",0.130222135207959,0.0134673488035808,0.0564461730179673,0.371476901153346
"9540",-0.172112066233505,0.000783322517125902,-0.111219899093281,0.0503283770365995
"94241",0.0348348458321655,0.573008858077097,0.0277762381571772,0.692062321802713
"58476",-0.0190599360820764,0.773688845354789,0.00760772753557075,0.924748372008813
"112858",0.0326143116038022,0.600228416163732,0.0156117432190698,0.835839755668741
"11257",0.0576753763875528,0.320955875317832,0.0445135178897167,0.496112139916796
"729355",0.0421896306979413,0.484666151047473,0.0253960692335949,0.720342267794754
"27296",-0.064178937719216,0.26328974718123,-0.057429149190949,0.362212965868223
"8626",-0.141105796488332,0.00692888302196379,-0.0210954545393635,0.772064641962143
"7161",-0.170908532321892,0.000856897085972717,-0.0557339215778943,0.378391068896663
"7162",-0.16124968132591,0.00176092841265484,-0.141122330934161,0.0104857750623996
"53373",0.0129477036450682,0.849672755356752,-0.0134851235308052,0.861000614054379
"219931",0.308869266859444,2.46701136841031e-10,0.17406226105423,0.00116759249481837
"7163",0.0501753728662921,0.395172140707255,-0.018001023755153,0.807452216201483
"7164",0.00809951927749365,0.907831568668699,0.0997329917571325,0.0843503414099411
"7165",-0.0677349138629216,0.234701596415294,-0.0193814409226786,0.79135203039431
"89882",0.00223463008942169,0.975282366726543,0.0181763707053388,0.805377135554122
"7166",0.178190934501848,0.000488948520809435,0.125728367963267,0.0244691107829272
"121278",-0.0720681139623316,0.203137026340664,-0.075719992647928,0.208742832526332
"7167",-0.0536123486386102,0.359683709153867,-0.10966208002841,0.0541558103067042
"286016",-0.0792248155915789,0.156869144004091,-0.0617914041415273,0.321223060616868
"728402",-0.0548511695349082,0.347804221845434,-0.0155830948314136,0.835996902862732
"27010",0.0547774633683253,0.348665814704154,0.0370200918164109,0.582624880505183
"7168",-0.129019948645934,0.0144346769087472,-0.0955418799492078,0.10069086537343
"7169",-0.08686352861306,0.116066799060653,-0.0966269730002695,0.0962572111814813
"7170",-0.0895198575021827,0.10400523729592,-0.12361245997855,0.02728705626256
"7171",-0.2686535403459,5.2702151891439e-08,-0.265300305885601,2.34888728342234e-07
"7172",0.295212924863704,1.65531777600482e-09,0.268090540827024,1.69967296372903e-07
"7173",-0.0839110622709529,0.130817825393306,-0.012301902939414,0.873823378020919
"1200",-0.00881560284686883,0.899275242475314,-0.0567804129349297,0.368615946678483
"7174",0.0680880540527598,0.231892400851931,0.0698892199685804,0.25207856480368
"11076",0.170732633494513,0.000868315626151341,0.0554131416245658,0.381571447168634
"122664",0.0282461781344334,0.656594086638679,0.00316488052995025,0.969511757349901
"51673",-0.121693022129011,0.0218247154255876,-0.108051306730109,0.0582719290343786
"7175",-0.0229035752063811,0.723875700326103,-0.0278448098279236,0.690980710028133
"131601",0.0714140417005729,0.207720003629194,-0.0303310091379707,0.661840417521154
"285386",-0.166825110607114,0.00116572324576967,-0.101011617497363,0.0799727796525833
"127262",-0.0254060387146587,0.692156802491052,-0.0510623229342474,0.425691128893643
"51002",-0.0103190966417033,0.88129556823497,-0.0259706369168606,0.713160909530659
"286262",0.270813397129187,3.99227127174328e-08,0.121884035090535,0.0297950600930133
"284355",-0.00875948977698195,0.900051545669837,-0.0110999943095177,0.887258129425754
"348825",-0.0446997028184139,0.456118737789094,-0.0870828483652434,0.140083628020976
"7177",-0.24889968526518,5.45368084072587e-07,-0.141485590123616,0.0102720384836753
"64499",-0.240270516144047,1.42102626295748e-06,-0.127305521936677,0.0224859923779742
"23430",-0.140008999999298,0.00742674912880894,-0.0717702540387266,0.238031520526427
"25823",-0.103278285229673,0.0561957483206674,-0.0212790649683079,0.770056670246013
"8460",-0.217438296949321,1.52635641207342e-05,-0.150433150546993,0.005977756840088
"8459",-0.172861615864265,0.000741042147563722,-0.160730413380275,0.00302330671785171
"7178",0.0880908428912086,0.110348120893381,0.106759908152778,0.0618596191781251
"93492",-0.0800632233360346,0.15188787470342,-0.12859687060705,0.0210404200302729
"646405",0.112617331653576,0.0353370856445157,0.172918359940676,0.00127357183563662
"220115",0.0579274300363811,0.318711353769566,-0.027681342051986,0.692975997791385
"7179",-0.0837558381423631,0.131654308991609,-0.0179301758200785,0.808159619272659
"22974",-0.0961456871217832,0.078192303444207,-0.101760810849434,0.0773686438844033
"29896",0.00511461703473231,0.941161987133484,0.0681215637491076,0.265761238181742
"6434",0.0976876022045909,0.0729658141481856,0.0633331798253508,0.306770700940252
"80305",0.0345907811871939,0.576018116124495,0.0266066874237834,0.704806340019678
"8717",0.00243462779570491,0.972991528061984,-0.0306086904421753,0.658179646253324
"7185",-0.242868672470643,1.07529316879343e-06,-0.189786172144887,0.000361177518747285
"7186",0.0710864779364849,0.209908997078387,0.0208542458418868,0.77482508273078
"7187",-0.169246215539076,0.000969722788130777,-0.179134029674228,0.000808737890719769
"26146",-0.0138010318702261,0.840223029159626,0.0153539022128338,0.838756848294953
"10758",0.240926239192934,1.32216980367254e-06,0.187619920915724,0.000427408997964953
"80342",-0.198479942194985,8.94788116529832e-05,-0.104141367973466,0.0695358848239559
"9618",0.158261684832006,0.00217366494964522,0.119422692881133,0.0338597335176202
"7188",0.227844614593643,5.33289759678654e-06,0.206872669660005,8.54278680446856e-05
"7189",0.174295473208136,0.000662710921980388,0.150299224682771,0.0060287592720375
"84231",-0.00829603379283438,0.905385786543261,-0.0675159476271303,0.270467354634551
"10906",-0.212555407036606,2.47855221976051e-05,-0.162066221710474,0.00276282406367561
"10293",-0.00555305624298389,0.936286874278194,-0.0362295696010136,0.591747845987047
"22906",0.0661666288718022,0.247033245585249,0.0410251766505469,0.536304657246163
"66008",0.268187607134356,5.55316681229111e-08,0.327051941613746,5.3530546120181e-11
"23471",0.0617417845467363,0.283743195370168,0.0577300379839968,0.359144996362145
"133022",-0.00533941461657921,0.938651886537086,-0.0297670301998249,0.668150884036666
"9697",-0.137102847573077,0.00889511585656373,-0.125546437754285,0.024683590025745
"9881",-0.181271175101025,0.000383978951668959,-0.147925285293445,0.0069726430369831
"10131",0.264350390789509,8.83428782241334e-08,0.135789176176024,0.0142065488962248
"7109",0.0409646564024266,0.498901953995313,0.0128759517032371,0.867639798477408
"58485",0.0210222642269495,0.747450344351792,-0.00333908280968362,0.968184021693547
"6399",0.0619508065799685,0.281925076491956,0.0665741994352705,0.278277284400458
"51693",0.0930571162565337,0.089583379537243,0.0286340080233268,0.682136039192569
"10597",0.0696069850543612,0.220430004543692,0.0954405105182183,0.101029816735335
"27095",0.0220988134534025,0.733433691495273,-0.00990175345495256,0.901079474300034
"51399",-0.12704432779963,0.0161853641634567,-0.143575556990888,0.00909502502533008
"126003",0.0694110339407273,0.221770346968244,0.0099115610325371,0.901043429069607
"79090",0.241317965612777,1.27508252436686e-06,0.155644521444599,0.00427695235979027
"122553",0.0107316193714409,0.876906705957987,0.0657935467479696,0.28474605825416
"83696",0.192816915370498,0.000147408306742062,0.154955699632399,0.00446401155752202
"50852",-0.124105696600539,0.0190837629614982,-0.0801807727595578,0.178917444975258
"1787",0.126789444860282,0.0164260738352478,0.102496846831205,0.0748599717254348
"10345",-0.0250261036078748,0.697307165737182,0.118783793656798,0.0349475791402032
"11181",-0.10853142645234,0.0435526325478229,-0.106834323080181,0.0616572908268396
"54210",-0.319212172080672,5.23099601051514e-11,-0.0647978976915876,0.293538633835072
"54209",-0.220397846115275,1.13872753692969e-05,-0.153267601833162,0.0049780434401896
"340205",-0.142178200403404,0.00646688269691343,-0.0908539286683972,0.121012502549493
"79865",-0.186382667862797,0.000253716729097665,-0.0737758853992331,0.222990858494054
"221438",-0.0152151629172363,0.822459829492767,-0.026877562082227,0.70253776304156
"340206",-0.25492891070657,2.7063325862942e-07,-0.157296735331132,0.00383090436251949
"285852",-0.0706190149412394,0.213140149349346,-0.0960234052911132,0.0987300011794644
"55809",-0.12386054117551,0.019328644347066,-0.0890221663618525,0.129985178886929
"11277",-0.0180770254643486,0.786461447661413,-0.0757070939175263,0.208799194044399
"11219",0.0922015709298164,0.0929139903059104,-0.0475278507690412,0.463111416587907
"7200",-0.085257686250153,0.123959471112852,-0.0147607274372022,0.846122426777954
"29953",-0.19746204557876,9.80585208449864e-05,-0.131010610952241,0.0185024211262485
"7201",-0.0411383660489826,0.49665677420443,-0.0354506652614762,0.601371459822101
"51499",0.0768402742076107,0.171269685635686,0.0799531545377814,0.180323926790698
"10221",0.0475171309331482,0.424061100349134,0.0530070593836048,0.405743737212571
"28951",0.111885325216593,0.036677934260321,0.158005896041463,0.00365031835912717
"57761",-0.0792106178685669,0.156921092475919,-0.0985936048891267,0.0886691545905028
"9865",-0.208745797375393,3.56017222688731e-05,-0.14153736626828,0.0102455554101202
"10107",-0.0131776349605288,0.847498769664871,-0.0587544392774178,0.349607320198828
"81559",0.0822410429692397,0.139789800938383,0.00279408392976616,0.972886493576926
"10206",0.125563591854902,0.0175935818543925,0.143216437380688,0.00928516822625002
"9830",-0.198602425726049,8.84828753878696e-05,-0.162764383257883,0.00263153858486371
"89870",-0.111823798161563,0.0367834243663547,-0.103341148058973,0.0719556540608858
"10626",-0.0493489752427205,0.404408180820972,-0.110985584650197,0.0509044825745842
"147166",0.231027546117951,3.86264812060515e-06,0.124960694256231,0.0254054854094969
"51127",0.108588441698052,0.0434337749960664,0.0647424573201832,0.293984291483681
"6737",-0.117298038094406,0.0276943851144686,-0.0998104562950598,0.0841071646707158
"10346",-0.132061416420061,0.0120685703690826,-0.0821853689398142,0.167303322359286
"23321",0.208201050130105,3.74034845569659e-05,0.198056149745408,0.000183417350939336
"373",0.0422195773642096,0.484345936250641,0.111276380384499,0.0502057862264859
"8805",-0.141349093557079,0.00682092390804723,-0.130952814096385,0.0185523397548028
"7706",0.0808140591261921,0.14772365686537,0.0293506659663255,0.673404430063949
"7726",0.267964162017429,5.69800418607444e-08,0.187152193357622,0.000444050656749161
"5987",0.490025564352447,2.15660525689624e-26,0.392201504605455,3.84612111672819e-16
"10155",-0.0113949125218822,0.868523957127047,-0.0468759106440043,0.470127633572538
"23650",-0.102459597536626,0.0584585286870763,-0.0747568709125676,0.215693948776064
"10612",-0.0504621443350663,0.392274989566639,-0.0308300697599247,0.655357898772228
"11074",0.0133232226871003,0.845994939144421,0.0112342494789632,0.886174937123838
"22954",0.16656222138025,0.00119011789890212,0.119439873703647,0.0338286322496461
"51592",0.0520373028270089,0.375966445337154,0.0609959808842225,0.32800500600042
"53840",0.0105407955102742,0.879152647299223,0.0341554268348397,0.616396390676805
"23087",-0.100062678439884,0.0655681096803354,-0.128962262860908,0.0206410952980496
"55521",0.0978577522767135,0.0724106067321484,0.162870022643902,0.00261456500316725
"4591",0.0565494744166328,0.331511906458034,0.0690208886763987,0.258837094181967
"10475",0.170657475706823,0.000873292522380985,0.188711722016066,0.000392705634887593
"56658",0.46254192765077,2.11340957027892e-23,0.420052857195978,1.58705469807307e-18
"135644",0.0189481474511247,0.775323154331162,0.0669749247492831,0.274753315061012
"90933",-0.0550423764014231,0.345785215257626,-0.0650472198621831,0.291327412816488
"287015",-0.00601021238782427,0.93167822244284,-0.0243022406674803,0.732783732868937
"129868",-0.0265669373978774,0.677864643161213,-0.0529961346591415,0.405776779410692
"54765",-0.0543366594035734,0.352730230125071,-0.0356251598334953,0.599142978250976
"80263",0.150305377810142,0.00378660501906962,0.108289866726399,0.0576721292670263
"80128",-0.239717454044027,1.51039589861301e-06,-0.167676820580395,0.00186380417028677
"91107",-0.0668683475813404,0.241418750463121,-0.0533574312124417,0.402155924082514
"79097",-0.013480760345102,0.843997245202798,-0.0114825847054945,0.883357039681806
"89122",0.142804360165809,0.00620989877525921,0.132995061000867,0.0165488360661546
"57093",0.0678059505619279,0.234160878253376,-0.0176209230724608,0.811538698336253
"729384",0.108715923992267,0.0431741415341231,-0.0349937564708287,0.605986556817031
"135892",0.051103647906243,0.385732071534097,0.118384942985856,0.0356097698098955
"84851",0.126768317295681,0.0164424461232751,0.134509759673507,0.0152437388051391
"642569",0.077576909388287,0.166800800031519,-0.0636599479112335,0.30381802698032
"57159",0.118794021396742,0.0255246149264541,0.129782185359487,0.0197420911067283
"84675",-0.0343632364756864,0.578538744177485,-0.0323550966279363,0.637250992479882
"81844",-0.0990540767043254,0.0685867769974049,-0.0889930818826863,0.130129125394319
"25893",-0.134349917595442,0.0105251152137852,-0.142168161398945,0.00986566987904726
"85363",-0.0811474802562915,0.145900545594346,-0.0564742240229785,0.371352256490274
"286827",-0.140514357588246,0.00718842584988148,-0.14199407562042,0.00996143449431538
"166655",-0.0372989226167443,0.543186185803997,-0.0765858489259058,0.202946647854491
"117854",0.110900611713403,0.0385620447175701,0.130966352412227,0.0185466904538789
"391712",-0.0303977369291294,0.629071224868669,0.0559447757417963,0.376308895055298
"55223",-0.146759890869089,0.00479910572587557,-0.137592693202122,0.012845443906236
"84676",0.299448375320501,9.14782539081192e-10,0.175231576231778,0.00107452583595663
"120146",0.0196858861923135,0.765596654329352,-0.0347776005082644,0.608695839176907
"201292",-0.0103212375681892,0.88129556823497,0.0192211768999543,0.792971310750347
"9866",0.118123650283142,0.0264730039063935,0.123598548509135,0.0273016394650381
"440730",-0.0659409193634798,0.24882742268363,-0.112871720712734,0.0466341256778573
"55128",0.0436134356440843,0.467669108649289,0.0716640280055773,0.238822544982918
"140691",-0.0709089520561755,0.211161382818431,-0.0549584036671851,0.38573449831333
"445372",-0.0332638166529925,0.592274926161482,-0.0404531857254467,0.542717995089259
"131405",0.0171134663397594,0.798875214688634,-0.026640836474628,0.704488910686342
"493829",0.0313826402272991,0.616255127065747,0.0255002724646723,0.718977319690674
"378108",0.0556690416676359,0.339887854544186,0.0626158538975956,0.313486004222147
"390231",-0.03582542933803,0.561125435894597,-0.0441645333294044,0.499583137614795
"81786",-0.0893856526938348,0.104612254743902,-0.0704461915222446,0.248126153817222
"117852",0.0238985586504039,0.711803954828866,0.0112210280919252,0.886370946419886
"81603",-0.245862264951612,7.73090040807536e-07,-0.206488027159456,8.83278310130528e-05
"114088",-0.0819093120442609,0.141632659904895,-0.0837805898100888,0.158205115876373
"339976",-0.129988794640513,0.0136393208717478,-0.0685912824276949,0.262382371946456
"205860",-0.0234689635455192,0.717012889468379,-0.0660673788064681,0.282460695999145
"7204",-0.0737810029395484,0.191341335484768,-0.0633773680856616,0.306339706608741
"11078",0.0478149450753761,0.420778721680913,0.0824522734083585,0.166036793884848
"9322",-0.158378308988604,0.00215548798237009,-0.0586405393920656,0.350584781745864
"9321",-0.0533581417884906,0.362255691274407,-0.0503755160869019,0.432902737140601
"9320",-0.183418980254713,0.000323682050977953,-0.154693675487901,0.00454154548299486
"9319",0.0303038566255337,0.629999663448427,-0.0111029698503944,0.887258129425754
"9325",0.0300571438648271,0.633253655722807,0.0529958178687984,0.405776779410692
"7205",0.108617260335738,0.0433701150218694,0.0672512558150636,0.272538527796528
"54802",0.184399632098685,0.000299184067729264,0.204813512978663,0.000102605419082764
"51504",-0.00717576583898261,0.918778649806975,0.01870893582189,0.798896115349054
"60487",0.0599058290922565,0.300008131458968,0.0501802472748773,0.434834540034287
"55039",0.373601193284815,5.28872973001614e-15,0.314694103871595,3.34110565484475e-10
"55621",0.163721549974436,0.0014723606200799,0.1906625174622,0.000335977600420645
"27037",0.00866607627800146,0.90107559030407,0.0178027262711303,0.809315252690804
"79979",0.13973708859351,0.0075535224976413,0.0957013177969842,0.0999288653422726
"57570",0.286387848551987,5.44238823770859e-09,0.294166034141951,6.07987606015234e-09
"115708",0.114097578358614,0.0327946951515121,0.0674768058952092,0.270781164723384
"55006",0.22639176419385,6.17890965389046e-06,0.185239273721666,0.000513264125847143
"51605",-0.0523093131710643,0.373074995872396,-0.0940289722418696,0.106877284856955
"55687",0.0244311269423239,0.704881429932389,-0.00257128674228662,0.974800118312599
"54952",-0.103609182422689,0.0553170765743507,-0.112483407147084,0.0474923211443985
"388610",0.136408120771019,0.00929112388627882,0.106549642027508,0.0624513389556666
"51095",0.111875071305529,0.0366902844105216,0.1031925976865,0.0724283805741508
"7216",0.032892462107714,0.596865136945725,0.0285658532162613,0.682771003479947
"10024",0.00834516242166956,0.905064290954191,-0.00384451143613559,0.963282039620437
"6738",0.0625641855430664,0.276543054685025,0.0824551542093299,0.166036793884848
"8989",0.000111959447270488,0.99889980579313,-0.0242537983089275,0.733368449378263
"7220",0.000352464117718959,0.99611405087422,-0.0130179724303353,0.866096094713144
"7221",-0.150564465603613,0.00371992964022126,-0.117469985413532,0.037302629121284
"7222",-0.0729877393777236,0.196723833885594,-0.00453676268711313,0.956372536533804
"7223",-0.169328231293602,0.000964948642523421,-0.0753593903768399,0.211321582884258
"26133",0.00883966034876426,0.89898271971527,0.0207779237555737,0.775707805171636
"7224",0.0269940039578718,0.672388757820195,-0.0435290124411951,0.506974158521512
"7225",-0.214145326653267,2.11677651431428e-05,-0.128767803148993,0.0208609306808283
"57113",0.0143491235114202,0.833430631743838,-0.00886596270997009,0.911505941477682
"4308",0.302487735523221,5.96019879321573e-10,0.139013114551696,0.0118369071101524
"7226",-0.165823263701577,0.0012583774730063,-0.138833256460781,0.0119724767624777
"80036",-0.111315495281635,0.0377411278165824,-0.119832977325011,0.0331426449570498
"54795",-0.212063106625182,2.59379336215881e-05,-0.202179904165547,0.000129788654202911
"29850",-0.0680312393747099,0.232367867653095,-0.0182010636052546,0.805120558844432
"140803",0.101838755065625,0.0601797211712223,0.0784377747757534,0.190355421959168
"54822",0.0393676379242591,0.518471075163753,0.0514075607481627,0.421887829443088
"79054",-0.0998401022636741,0.0662274404715673,-0.132389077720235,0.0171349749755994
"7227",-0.240987586851894,1.31444922835488e-06,-0.22797368086621,1.23658712537468e-05
"83707",0.0791981103506753,0.156986210168721,0.0880284804584336,0.135033859174298
"7442",0.16347117886092,0.00149981151008404,0.1844102423712,0.000547298746123884
"51393",-0.0233199290677251,0.718740300173572,-0.0494212169712157,0.442955797037525
"162514",-0.0823421444494582,0.13919475039382,-0.0666518823307774,0.277553752965276
"59341",-0.2107422676637,2.94622182656805e-05,-0.135205905221277,0.0146321903597049
"56302",-0.0706734436282435,0.212750660956745,0.0430371106183007,0.512501787742316
"55503",-0.0480880573293411,0.41797679795623,-0.0104011547970613,0.89520050716877
"8295",-0.160641550048848,0.0018386409363277,-0.147618303867027,0.00710164690762338
"142940",0.189636000242263,0.000192964024446771,0.215181676943191,4.10295745138986e-05
"26995",0.135263175790155,0.00994788088182391,0.14286524625245,0.00946892184408929
"154754",-0.0753847494134857,0.180618036002209,-0.0302343364216969,0.662869328533864
"136541",0.00391806706743144,0.95500433486721,-0.0121688592875797,0.875453848003943
"7248",0.149539827570908,0.00399107277948632,0.165122015735677,0.00224076382273105
"8848",-0.0308672583323591,0.623182604425031,-0.0653890114550319,0.28833749370303
"9819",0.0581046901249679,0.317085573532856,0.0875752893866904,0.137325077856996
"1831",-0.111728762177084,0.0369595978487062,-0.102111481620023,0.0761634955713682
"81628",0.00555823953868668,0.936264559124535,0.0066592271723147,0.93426376309071
"7249",0.0233819039141462,0.718137949650584,-0.021477006891507,0.767385270149533
"116461",0.00811811153381889,0.907591591419727,-0.0466739487710171,0.472105378445689
"80746",0.34228439673058,1.36698951487969e-12,0.312540952058293,4.56433511886625e-10
"79042",0.00607668178930748,0.930921843903648,-0.0392977260858099,0.556192380550112
"283989",0.118761305007374,0.0255678346879237,0.0721265431144207,0.235354765397618
"10102",0.150359524949809,0.00377194474383591,0.146118432175818,0.0077977213387448
"7251",0.171248371416941,0.000834982811573369,0.158053314906542,0.00363992935026983
"643432",0.0269896752274855,0.672424863707169,0.0685499630597104,0.262617696033409
"80705",0.295962071797097,1.49264192646607e-09,0.23297581435215,7.667064568285e-06
"254187",-0.0208916786301902,0.749035148236817,0.00746100468420682,0.926151102485255
"114960",0.0571662927232236,0.325706075920217,-0.0215374869035821,0.766744875250263
"95681",-0.00520397254543483,0.939957417215542,-0.0469923282196794,0.468735046361839
"7252",-0.0744081030914383,0.18694034884163,-0.0578901725082251,0.357738114083076
"7253",-0.0605283729055475,0.29433354613857,-0.0359045517796278,0.595579208260251
"10194",0.0217344045966369,0.738458621487728,-0.0230623785100389,0.747889016244495
"128553",-0.333457995358021,5.81458479770849e-12,-0.224678300739659,1.68903794245609e-05
"57616",-0.275971903156881,2.08324083504063e-08,-0.248558729788365,1.53627707600358e-06
"9383",0.0523615560359027,0.372462397568613,0.0753635836348734,0.211303626455957
"60385",-0.142520540002185,0.00632708286181735,-0.0245373190466029,0.730524484754013
"25987",0.0322510856046638,0.605189493135069,0.0244941054846972,0.730742403696345
"85480",0.0557699815574059,0.339000886458151,-0.0110405476270771,0.887832106808679
"7247",0.174489621436308,0.000652509157149851,0.178270245820767,0.000859345342197987
"203062",0.317122425782389,7.24095424101892e-11,0.310683464270498,5.91859043471031e-10
"7257",0.126035497124539,0.0170971347210499,0.0828229202132123,0.163822702575753
"100303453",-0.0545443183824011,0.350844686757579,-0.0922843049171649,0.114334351468218
"55815",0.150826637069297,0.0036521145155107,0.123917281539394,0.0268735019980657
"83882",0.284965935324301,6.5550143626755e-09,0.119150482893641,0.0343299357807969
"10103",0.0015842293486783,0.982319648684924,-0.0116022995967901,0.882163144091988
"441631",-0.268292061810801,5.48771869675527e-08,-0.134379464290514,0.0153497801535312
"23554",-0.00470547471523565,0.946354739683231,0.0452694667988859,0.487424409100336
"27075",-0.24969147417413,4.97022470448473e-07,-0.193334350920592,0.000271373104609922
"81619",0.0626948929802935,0.275517672792913,0.0699025224569394,0.251989204490732
"23555",-0.0675445967663559,0.236235618838529,-0.0430321749258581,0.51251997001694
"26526",0.0435099161830696,0.468857460656443,0.056729732109785,0.369103307150465
"26262",-0.124037790846632,0.0191564029971151,-0.144730789506431,0.00847933692617684
"90139",-0.189100543260096,0.000201398898922102,-0.0664677956875985,0.279189297491874
"144448",0.0231087209599457,0.721122370155894,-0.0729552999828872,0.229151399333849
"10100",-0.196938714428954,0.000102604325826134,-0.0633729253457568,0.306366522655519
"10099",0.0887500817284625,0.107414821909617,0.0244623416979247,0.731111553276397
"6302",0.115673300252263,0.0301865240970988,0.188843639947655,0.00038919216186385
"10077",-0.151293057489781,0.00354118467626246,-0.108434901827011,0.0573316785086247
"340348",-0.217730426867794,1.48312435325572e-05,-0.175930780985785,0.00101739285208505
"7106",0.111940087862496,0.036569785709882,0.0356159335236994,0.599223988515891
"10098",-0.283668982578754,7.83053488460915e-09,-0.232395000175366,8.11606544399861e-06
"7105",0.0795175591184454,0.155081679443861,-0.0054133352755767,0.947791592286649
"7102",-0.0721685472546139,0.202426783549484,-0.0126257609885412,0.870471664378311
"7103",-0.0201122436955154,0.759857734168529,-0.0724191287289496,0.23302192704412
"10867",-0.0449222729574864,0.453540445478115,-0.0870571564460962,0.140166778404748
"222642",0.0890562254307731,0.106077832748058,0.167081738145088,0.00194844586875636
"706",0.101171117807892,0.0621331307751384,0.0335766376764936,0.62308025101271
"7258",-0.0481618891959841,0.417366633029476,-0.00711345410865477,0.930126006421323
"64591",-0.0643586683635494,0.261827292637945,0.0468965065410598,0.469909623151145
"728137",-0.0634932602469308,0.268665905235701,0.0595836280835998,0.341665036638256
"728395",-0.0665367830694936,0.244114925642449,0.0119177250052082,0.878346087403662
"7259",-0.0431212454558131,0.473350005002549,-0.0303593000913168,0.661413070142453
"64061",-0.116629054907722,0.0286905183510808,-0.0587898892688985,0.349328494292357
"128854",-0.0806996063281388,0.148344197724401,-0.0337972695309124,0.620518875269878
"23270",0.000908259891573342,0.990314902810887,-0.0295179417936266,0.671456763033296
"85453",-0.0955631270484934,0.0801259308275752,0.0189424458039626,0.796184107846524
"388951",0.0172899929348852,0.79650760154377,-0.00469333499905249,0.954599910418465
"55720",0.0529612831181266,0.36647339786674,0.00126071440889748,0.987189473482472
"90121",-0.00601977821691811,0.931651037745897,-0.0319118468163353,0.642316300639888
"7260",-0.0415647919005371,0.491610221448431,-0.0373783468020038,0.578125407302196
"10078",-0.105294539369807,0.0509814138492814,-0.121090519067496,0.0310809279398248
"83942",-0.0560122874407026,0.33690227115572,-0.061213452249976,0.326180629242645
"23617",NA,NA,NA,NA
